dataset,variant,seed,split,threshold,fp_images,n_clean_images_or_tiles,fp_rate,cp95_lower,cp95_upper,wilson95_lower,wilson95_upper,false_detections,fppi
vnwoodknot,a2_colorjitter,43,test,0.65,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,43,test,0.7,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,43,test,0.75,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,43,test,0.8,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,43,test,0.85,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,43,test,0.9,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,43,test,0.95,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.05,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.1,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.15,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.2,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.25,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.3,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.35,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.4,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.45,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.5,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.55,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.6,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.65,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.7,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.75,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.8,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.85,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.9,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,val,0.95,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.05,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,a2_colorjitter,44,test,0.1,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.15,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.2,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.25,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.3,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.35,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.4,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.45,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.5,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.55,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.6,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.65,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.7,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.75,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.8,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.85,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.9,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,a2_colorjitter,44,test,0.95,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,val,0.05,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.1,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.15,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.2,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.25,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.3,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.35,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.4,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.45,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.5,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.55,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.6,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.65,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,val,0.7,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,val,0.75,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,val,0.8,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,val,0.85,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,val,0.9,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,val,0.95,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.05,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,test,0.1,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,test,0.15,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,42,test,0.2,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.25,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.3,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.35,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.4,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.45,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.5,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.55,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.6,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.65,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.7,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.75,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.8,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.85,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.9,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,42,test,0.95,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.05,1,75,0.013333333333333334,0.0003375138025211487,0.0720634972431675,0.002357551139048661,0.07173365554421572,1,0.013333333333333334
vnwoodknot,p4_a4_combined,43,val,0.1,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.15,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.2,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.25,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.3,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.35,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.4,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.45,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.5,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.55,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.6,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.65,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.7,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.75,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.8,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.85,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.9,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,val,0.95,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.05,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.1,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.15,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.2,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.25,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.3,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.35,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.4,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.45,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.5,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.55,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.6,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.65,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.7,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.75,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.8,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.85,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.9,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,43,test,0.95,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.05,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.1,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.15,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.2,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.25,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.3,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.35,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.4,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.45,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.5,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.55,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.6,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.65,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.7,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.75,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.8,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.85,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.9,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,val,0.95,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.05,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.1,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.15,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.2,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.25,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.3,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.35,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.4,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.45,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.5,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.55,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.6,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.65,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.7,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.75,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.8,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.85,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.9,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vnwoodknot,p4_a4_combined,44,test,0.95,0,75,0.0,0.0,0.047995064055142256,3.469446951953614e-18,0.04872384248280587,0,0.0
vsb_rarefirst,baseline,42,val,0.05,295,2988,0.09872824631860777,0.0882620699522223,0.10998741463083198,0.08854229843761115,0.1099446424629174,522,0.1746987951807229
vsb_rarefirst,baseline,42,val,0.1,230,2988,0.07697456492637215,0.06766765557697962,0.08711944053797244,0.06795105978364106,0.08708438083209545,331,0.1107764390896921
vsb_rarefirst,baseline,42,val,0.15,184,2988,0.06157965194109773,0.05322566772892903,0.0708041959911708,0.053510373270596906,0.07077477483590215,245,0.0819946452476573
vsb_rarefirst,baseline,42,val,0.2,149,2988,0.0498661311914324,0.042338288259923425,0.058290077921017,0.04262307797705056,0.058265108437637395,186,0.06224899598393574
vsb_rarefirst,baseline,42,val,0.25,127,2988,0.04250334672021419,0.035554058206814496,0.05036533168096193,0.035838254438670177,0.0503432703411651,150,0.050200803212851405
vsb_rarefirst,baseline,42,val,0.3,107,2988,0.035809906291834004,0.02943803310221254,0.04311012087962528,0.029721018761463647,0.04309081362305099,119,0.03982597054886212
vsb_rarefirst,baseline,42,val,0.35,80,2988,0.02677376171352075,0.021285706754205446,0.0332126844084634,0.021565385876975755,0.033197361773856036,89,0.029785809906291833
vsb_rarefirst,baseline,42,val,0.4,61,2988,0.020414993306559572,0.015650948612375228,0.02614751768843313,0.015926217213941236,0.026135322661335964,66,0.02208835341365462
vsb_rarefirst,baseline,42,val,0.45,46,2988,0.015394912985274432,0.011292478408960735,0.020481780249232903,0.011561848076091962,0.02047242250269477,48,0.01606425702811245
vsb_rarefirst,baseline,42,val,0.5,31,2988,0.010374832663989291,0.007059776546024445,0.014694174215375062,0.007318656370674882,0.014688344911621378,31,0.010374832663989291
vsb_rarefirst,baseline,42,val,0.55,15,2988,0.0050200803212851405,0.0028123410508343804,0.008266362673495939,0.0030446409928884233,0.008266606373151335,15,0.0050200803212851405
