dataset,variant,seed,split,threshold,n_clean_sources,fp_sources,fp_source_rate,false_detections,fppi_per_source,cp95_lower,cp95_upper,wilson95_lower,wilson95_upper
vsb_rarefirst,p1_clahe,43,val,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,43,val,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,43,test,0.05,996,285,0.286144578313253,646,0.6485943775100401,0.2582408396370954,0.31531857300301125,0.2589398375962145,0.3149926131520632
vsb_rarefirst,p1_clahe,43,test,0.1,996,243,0.24397590361445784,451,0.4528112449799197,0.21759059227388589,0.27188374776972507,0.21832043254299094,0.2715986986345246
vsb_rarefirst,p1_clahe,43,test,0.15,996,216,0.21686746987951808,368,0.36947791164658633,0.19163914944208682,0.24378122053477913,0.1923876352425944,0.24352293335371689
vsb_rarefirst,p1_clahe,43,test,0.2,996,196,0.19678714859437751,305,0.30622489959839355,0.1725199176645847,0.22286097721796586,0.1732814429766121,0.22262278296695528
vsb_rarefirst,p1_clahe,43,test,0.25,996,181,0.1817269076305221,256,0.2570281124497992,0.15824531487331742,0.20710633419677452,0.15901608848849377,0.20688338046551577
vsb_rarefirst,p1_clahe,43,test,0.3,996,160,0.1606425702811245,216,0.21686746987951808,0.1383655827430627,0.18494578908233975,0.13914835395164485,0.18474445521698354
vsb_rarefirst,p1_clahe,43,test,0.35,996,142,0.142570281124498,181,0.1817269076305221,0.12143628188314583,0.1658413748508882,0.12222821922960844,0.16565888155155048
vsb_rarefirst,p1_clahe,43,test,0.4,996,120,0.12048192771084337,148,0.14859437751004015,0.10090877694353947,0.1423290920523828,0.10171001364972354,0.1421701102134171
vsb_rarefirst,p1_clahe,43,test,0.45,996,90,0.09036144578313253,109,0.10943775100401607,0.07328617705486033,0.10990144970246035,0.07409488373238847,0.10977572615163637
vsb_rarefirst,p1_clahe,43,test,0.5,996,74,0.07429718875502007,89,0.0893574297188755,0.058786416504776326,0.09237763386922027,0.0595950362807389,0.09227049948109084
vsb_rarefirst,p1_clahe,43,test,0.55,996,57,0.0572289156626506,67,0.06726907630522089,0.04362925537991838,0.07351424519186613,0.044432211305811264,0.07342793320118615
vsb_rarefirst,p1_clahe,43,test,0.6,996,36,0.03614457831325301,43,0.04317269076305221,0.025441188033289576,0.04969027644411179,0.026220904519454,0.04963258020216235
vsb_rarefirst,p1_clahe,43,test,0.65,996,27,0.02710843373493976,31,0.03112449799196787,0.017938960853614936,0.03919756350957331,0.018696430026907115,0.03915420050097449
vsb_rarefirst,p1_clahe,43,test,0.7,996,12,0.012048192771084338,14,0.014056224899598393,0.006240548081408164,0.020951106962513254,0.0069053210932940555,0.02094055244502964
vsb_rarefirst,p1_clahe,43,test,0.75,996,4,0.004016064257028112,4,0.004016064257028112,0.0010952933552988288,0.01025053878288337,0.0015628438042055047,0.010280492673020634
vsb_rarefirst,p1_clahe,43,test,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,43,test,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,43,test,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,43,test,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,44,val,0.05,996,295,0.2961847389558233,612,0.6144578313253012,0.267965152526947,0.32561466740564216,0.2686565385854104,0.3252790834892393
vsb_rarefirst,p1_clahe,44,val,0.1,996,233,0.23393574297188754,407,0.4086345381526104,0.2079612310807712,0.26149304159495873,0.20869810103266484,0.26121785881847875
vsb_rarefirst,p1_clahe,44,val,0.15,996,204,0.20481927710843373,310,0.3112449799196787,0.180156267379882,0.2312403578989986,0.18091266616470544,0.2309940968399595
vsb_rarefirst,p1_clahe,44,val,0.2,996,172,0.17269076305220885,245,0.2459839357429719,0.14970966527077414,0.19762461585746363,0.1504857301558908,0.19741088460438397
vsb_rarefirst,p1_clahe,44,val,0.25,996,147,0.14759036144578314,197,0.19779116465863453,0.12612771083839902,0.17115922225554528,0.12691722300881317,0.17097146343553174
vsb_rarefirst,p1_clahe,44,val,0.3,996,124,0.12449799196787148,162,0.16265060240963855,0.10462608724791728,0.14661887255340136,0.10542582239304696,0.1464555700006425
vsb_rarefirst,p1_clahe,44,val,0.35,996,106,0.10642570281124498,133,0.13353413654618473,0.08795760040574277,0.12725608788060258,0.08876326425247669,0.12711241975374327
vsb_rarefirst,p1_clahe,44,val,0.4,996,82,0.0823293172690763,97,0.09738955823293173,0.06601209212331874,0.1011633626182987,0.06682123505099125,0.10104683777193604
vsb_rarefirst,p1_clahe,44,val,0.45,996,63,0.06325301204819277,74,0.07429718875502007,0.048944082743389905,0.0802059603369111,0.049749910511839884,0.0801121367909807
vsb_rarefirst,p1_clahe,44,val,0.5,996,42,0.04216867469879518,49,0.04919678714859438,0.03055760844499193,0.05657488923920887,0.03134687076150805,0.05650851675593145
vsb_rarefirst,p1_clahe,44,val,0.55,996,34,0.03413654618473896,40,0.040160642570281124,0.023754122620366917,0.04737765058084246,0.02452987221532278,0.04732297824101918
vsb_rarefirst,p1_clahe,44,val,0.6,996,20,0.020080321285140562,23,0.023092369477911646,0.012307667582951428,0.030842726749625446,0.013035973131917102,0.030812437467504145
vsb_rarefirst,p1_clahe,44,val,0.65,996,8,0.008032128514056224,9,0.009036144578313253,0.003473896507215125,0.015764863272546437,0.004075519639284928,0.015769085368489987
vsb_rarefirst,p1_clahe,44,val,0.7,996,4,0.004016064257028112,4,0.004016064257028112,0.0010952933552988288,0.01025053878288337,0.0015628438042055047,0.010280492673020634
vsb_rarefirst,p1_clahe,44,val,0.75,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,44,val,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,44,val,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,44,val,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,44,val,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,44,test,0.05,996,269,0.2700803212851406,625,0.6275100401606426,0.24271739240210535,0.2988094793206712,0.24342836807279186,0.2984990085532907
vsb_rarefirst,p1_clahe,44,test,0.1,996,224,0.2248995983935743,424,0.42570281124497994,0.19931240540078923,0.25212388313375084,0.20005548046165184,0.251857625195757
vsb_rarefirst,p1_clahe,44,test,0.15,996,186,0.18674698795180722,316,0.3172690763052209,0.1629969750429794,0.21236438368355628,0.1637647222771435,0.21213633234005197
vsb_rarefirst,p1_clahe,44,test,0.2,996,173,0.17369477911646586,263,0.2640562248995984,0.150656938052924,0.19867926546611953,0.15143242547705862,0.1984645064158533
vsb_rarefirst,p1_clahe,44,test,0.25,996,153,0.1536144578313253,220,0.22088353413654618,0.13176896731313315,0.17752919113283938,0.13255544221736718,0.17733514702280087
vsb_rarefirst,p1_clahe,44,test,0.3,996,136,0.13654618473895583,178,0.178714859437751,0.11581868793329492,0.15944794040223184,0.11661339668126483,0.15927180130407095
vsb_rarefirst,p1_clahe,44,test,0.35,996,114,0.1144578313253012,147,0.14759036144578314,0.09534652878247012,0.13588084703266723,0.09614983120470016,0.13572838986261732
vsb_rarefirst,p1_clahe,44,test,0.4,996,95,0.09538152610441768,118,0.11847389558232932,0.07785444242597561,0.11534111009761745,0.07866247570801767,0.11520971983919316
vsb_rarefirst,p1_clahe,44,test,0.45,996,72,0.07228915662650602,88,0.08835341365461848,0.05698838250387313,0.09017296067683224,0.057796692708869196,0.09006820878768615
vsb_rarefirst,p1_clahe,44,test,0.5,996,57,0.0572289156626506,67,0.06726907630522089,0.04362925537991838,0.07351424519186613,0.044432211305811264,0.07342793320118615
vsb_rarefirst,p1_clahe,44,test,0.55,996,43,0.04317269076305221,49,0.04919678714859438,0.031417541360324076,0.057715364866965956,0.03220810998724843,0.05764759466282828
vsb_rarefirst,p1_clahe,44,test,0.6,996,29,0.029116465863453816,33,0.03313253012048193,0.019584617478024022,0.041549854879604914,0.02034814029046699,0.041503124502689004
vsb_rarefirst,p1_clahe,44,test,0.65,996,15,0.015060240963855422,18,0.018072289156626505,0.008452957170824341,0.02471808830723415,0.00914765177197312,0.024699173164262154
vsb_rarefirst,p1_clahe,44,test,0.7,996,7,0.007028112449799197,8,0.008032128514056224,0.0028301976576665566,0.014426687135883924,0.003408518602031684,0.014435769273106039
vsb_rarefirst,p1_clahe,44,test,0.75,996,2,0.002008032128514056,2,0.002008032128514056,0.00024327458431091926,0.007234702121267243,0.0005508476677955156,0.007291854544156236
vsb_rarefirst,p1_clahe,44,test,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,44,test,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,44,test,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p1_clahe,44,test,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,42,val,0.05,996,324,0.3253012048192771,700,0.7028112449799196,0.2962569175399643,0.3553823354436362,0.2969257425229054,0.35501907639822283
vsb_rarefirst,p2_illumination,42,val,0.1,996,274,0.2751004016064257,474,0.4759036144578313,0.24756367478925012,0.3039733502825118,0.24827093534431316,0.3036580269449553
vsb_rarefirst,p2_illumination,42,val,0.15,996,229,0.22991967871485944,347,0.34839357429718876,0.2041152066824222,0.2573310636225718,0.20485484927876063,0.2570598420418342
vsb_rarefirst,p2_illumination,42,val,0.2,996,186,0.18674698795180722,256,0.2570281124497992,0.1629969750429794,0.21236438368355628,0.1637647222771435,0.21213633234005197
vsb_rarefirst,p2_illumination,42,val,0.25,996,164,0.1646586345381526,214,0.21485943775100402,0.1421420833394536,0.18917689074616506,0.1429226667349099,0.18897141096426728
vsb_rarefirst,p2_illumination,42,val,0.3,996,144,0.14457831325301204,180,0.18072289156626506,0.12331177730951048,0.1679695810123893,0.1241027566752414,0.16778497837119188
vsb_rarefirst,p2_illumination,42,val,0.35,996,117,0.11746987951807229,142,0.142570281124498,0.0981255423958539,0.1391070575101198,0.09892784123351042,0.13895133123171866
vsb_rarefirst,p2_illumination,42,val,0.4,996,93,0.09337349397590361,113,0.11345381526104417,0.07602521922558066,0.11316713646084554,0.07683355541118148,0.11303800587075494
vsb_rarefirst,p2_illumination,42,val,0.45,996,69,0.06927710843373494,79,0.07931726907630522,0.05429814515693383,0.08685926146989316,0.05510583729045473,0.08675811280818904
vsb_rarefirst,p2_illumination,42,val,0.5,996,49,0.04919678714859438,55,0.055220883534136546,0.0366144016215074,0.06452206078409276,0.03741147293422496,0.06444613451167491
vsb_rarefirst,p2_illumination,42,val,0.55,996,28,0.028112449799196786,31,0.03112449799196787,0.018760046477089686,0.04037537053735843,0.01952063964930145,0.04033030801121734
vsb_rarefirst,p2_illumination,42,val,0.6,996,12,0.012048192771084338,13,0.013052208835341365,0.006240548081408164,0.020951106962513254,0.0069053210932940555,0.02094055244502964
vsb_rarefirst,p2_illumination,42,val,0.65,996,2,0.002008032128514056,2,0.002008032128514056,0.00024327458431091926,0.007234702121267243,0.0005508476677955156,0.007291854544156236
vsb_rarefirst,p2_illumination,42,val,0.7,996,1,0.001004016064257028,1,0.001004016064257028,2.541916285560693e-05,0.005581198058454109,0.0001772554801821179,0.005665129599132441
vsb_rarefirst,p2_illumination,42,val,0.75,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,42,val,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,42,val,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,42,val,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,42,val,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,42,test,0.05,996,293,0.29417670682730923,711,0.713855421686747,0.26601896045277607,0.3235567740909273,0.26671187622595577,0.3232231115834195
vsb_rarefirst,p2_illumination,42,test,0.1,996,259,0.2600401606425703,495,0.49698795180722893,0.2330383020980815,0.288468309632701,0.23375662695526112,0.2881675783444495
vsb_rarefirst,p2_illumination,42,test,0.15,996,232,0.23293172690763053,382,0.38353413654618473,0.20699941354112655,0.2604528571711972,0.20773697882381081,0.26017866389469557
vsb_rarefirst,p2_illumination,42,test,0.2,996,206,0.20682730923694778,313,0.3142570281124498,0.18206776052382273,0.23333281028956296,0.1828228584365149,0.2330845388334244
vsb_rarefirst,p2_illumination,42,test,0.25,996,176,0.17670682730923695,254,0.25502008032128515,0.15350047452771456,0.20184150749576316,0.15427421355601578,0.20162366973480778
vsb_rarefirst,p2_illumination,42,test,0.3,996,155,0.15562248995983935,211,0.21184738955823293,0.1336520851433626,0.17964983622958233,0.1344375187762914,0.17945370472915106
vsb_rarefirst,p2_illumination,42,test,0.35,996,135,0.1355421686746988,175,0.1757028112449799,0.11488375468579175,0.15838104732521507,0.11567890963357653,0.15820597121912203
vsb_rarefirst,p2_illumination,42,test,0.4,996,115,0.11546184738955824,144,0.14457831325301204,0.09627238886550549,0.1369567231362936,0.09707536348127697,0.13680317471867773
vsb_rarefirst,p2_illumination,42,test,0.45,996,95,0.09538152610441768,116,0.11646586345381527,0.07785444242597561,0.11534111009761745,0.07866247570801767,0.11520971983919316
vsb_rarefirst,p2_illumination,42,test,0.5,996,74,0.07429718875502007,89,0.0893574297188755,0.058786416504776326,0.09237763386922027,0.0595950362807389,0.09227049948109084
vsb_rarefirst,p2_illumination,42,test,0.55,996,47,0.04718875502008032,55,0.055220883534136546,0.03487538537355362,0.06225969946867003,0.035670521650021506,0.06218645153060397
vsb_rarefirst,p2_illumination,42,test,0.6,996,25,0.025100401606425703,30,0.030120481927710843,0.016308026632879054,0.03683126234686561,0.01705859137640498,0.036791404886202236
vsb_rarefirst,p2_illumination,42,test,0.65,996,13,0.013052208835341365,15,0.015060240963855422,0.006967559048311843,0.022216256664263682,0.007643455632635193,0.02220273503832569
vsb_rarefirst,p2_illumination,42,test,0.7,996,6,0.006024096385542169,7,0.007028112449799197,0.0022138503199720843,0.01306550051435107,0.0027637354164371207,0.013080235326063408
vsb_rarefirst,p2_illumination,42,test,0.75,996,1,0.001004016064257028,1,0.001004016064257028,2.541916285560693e-05,0.005581198058454109,0.0001772554801821179,0.005665129599132441
vsb_rarefirst,p2_illumination,42,test,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,42,test,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,42,test,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,42,test,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,43,val,0.05,996,279,0.28012048192771083,612,0.6144578313253012,0.25241434520461875,0.30913284776166916,0.2531178649086768,0.3088126830437776
vsb_rarefirst,p2_illumination,43,val,0.1,996,240,0.24096385542168675,428,0.42971887550200805,0.2146996731657482,0.26876863781966365,0.21543163658678302,0.2684865431928209
vsb_rarefirst,p2_illumination,43,val,0.15,996,198,0.19879518072289157,310,0.3112449799196787,0.17442754004786137,0.22495727940890992,0.17518779560321526,0.22471706460562654
vsb_rarefirst,p2_illumination,43,val,0.2,996,177,0.17771084337349397,244,0.24497991967871485,0.1544488862936684,0.20289502558653136,0.15522203729647316,0.20267616312698755
vsb_rarefirst,p2_illumination,43,val,0.25,996,149,0.1495983935742972,192,0.1927710843373494,0.12800675798466338,0.17328390597249743,0.1287952725902566,0.17309404811936266
vsb_rarefirst,p2_illumination,43,val,0.3,996,124,0.12449799196787148,154,0.15461847389558234,0.10462608724791728,0.14661887255340136,0.10542582239304696,0.1464555700006425
vsb_rarefirst,p2_illumination,43,val,0.35,996,104,0.10441767068273092,126,0.12650602409638553,0.08611557967966833,0.12509474761783282,0.08692175552995407,0.12495329421099147
vsb_rarefirst,p2_illumination,43,val,0.4,996,78,0.0783132530120482,97,0.09738955823293173,0.06239278607745332,0.09677685859174001,0.06320180174829217,0.09666500254408635
vsb_rarefirst,p2_illumination,43,val,0.45,996,62,0.06224899598393574,77,0.07730923694779117,0.0480554104499854,0.07909347997406564,0.048860835798851095,0.0790008943713323
vsb_rarefirst,p2_illumination,43,val,0.5,996,44,0.04417670682730924,53,0.05321285140562249,0.03227934460918791,0.058854027615058424,0.03307115020248173,0.05878487158023217
vsb_rarefirst,p2_illumination,43,val,0.55,996,28,0.028112449799196786,36,0.03614457831325301,0.018760046477089686,0.04037537053735843,0.01952063964930145,0.04033030801121734
vsb_rarefirst,p2_illumination,43,val,0.6,996,20,0.020080321285140562,22,0.02208835341365462,0.012307667582951428,0.030842726749625446,0.013035973131917102,0.030812437467504145
vsb_rarefirst,p2_illumination,43,val,0.65,996,16,0.01606425702811245,17,0.01706827309236948,0.00920926518276499,0.02595655399194424,0.00991198379000612,0.025935158278866347
vsb_rarefirst,p2_illumination,43,val,0.7,996,5,0.0050200803212851405,5,0.0050200803212851405,0.001631955117803329,0.011676018736034771,0.002146127418164656,0.011697526191698678
vsb_rarefirst,p2_illumination,43,val,0.75,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,43,val,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,43,val,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,43,val,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,43,val,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,43,test,0.05,996,303,0.3042168674698795,676,0.678714859437751,0.27575645084264855,0.3338397291744018,0.2764416827564332,0.333496476379314
vsb_rarefirst,p2_illumination,43,test,0.1,996,253,0.2540160642570281,477,0.4789156626506024,0.22723969458907284,0.28225479327243336,0.22796237428948748,0.28195992821439997
vsb_rarefirst,p2_illumination,43,test,0.15,996,215,0.21586345381526104,356,0.357429718875502,0.1906809861860404,0.2427373987462087,0.1914301409855144,0.24248011047815968
vsb_rarefirst,p2_illumination,43,test,0.2,996,183,0.18373493975903615,277,0.2781124497991968,0.16014517280650062,0.20921035517608103,0.16091474298155328,0.20898536023773062
vsb_rarefirst,p2_illumination,43,test,0.25,996,166,0.16666666666666666,241,0.2419678714859438,0.1440321826957268,0.19129060571840342,0.14481165384737324,0.19108305811707835
vsb_rarefirst,p2_illumination,43,test,0.3,996,139,0.1395582329317269,195,0.19578313253012047,0.11862579261321861,0.16264633518139035,0.11941913540713928,0.16246701397610802
vsb_rarefirst,p2_illumination,43,test,0.35,996,126,0.12650602409638553,163,0.1636546184738956,0.10648737045137187,0.14876116111590132,0.10728632023758622,0.1485957064213776
vsb_rarefirst,p2_illumination,43,test,0.4,996,113,0.11345381526104417,141,0.14156626506024098,0.09442115379126467,0.13480449116330379,0.09522477711594851,0.1346531268187318
vsb_rarefirst,p2_illumination,43,test,0.45,996,92,0.09236947791164658,115,0.11546184738955824,0.07511155680900522,0.11207921348958662,0.07592002795793783,0.1119512161913614
vsb_rarefirst,p2_illumination,43,test,0.5,996,76,0.07630522088353414,92,0.09236947791164658,0.06058792626088865,0.09457889256263384,0.06139677964338004,0.09446939038372408
vsb_rarefirst,p2_illumination,43,test,0.55,996,55,0.055220883534136546,69,0.06927710843373494,0.04186735028601766,0.07127418891518442,0.042669080723340705,0.07119042951838234
vsb_rarefirst,p2_illumination,43,test,0.6,996,44,0.04417670682730924,52,0.05220883534136546,0.03227934460918791,0.058854027615058424,0.03307115020248173,0.05878487158023217
vsb_rarefirst,p2_illumination,43,test,0.65,996,28,0.028112449799196786,32,0.0321285140562249,0.018760046477089686,0.04037537053735843,0.01952063964930145,0.04033030801121734
vsb_rarefirst,p2_illumination,43,test,0.7,996,14,0.014056224899598393,17,0.01706827309236948,0.007705406260916386,0.023471594687610734,0.008391211521867748,0.023455296281730334
vsb_rarefirst,p2_illumination,43,test,0.75,996,5,0.0050200803212851405,6,0.006024096385542169,0.001631955117803329,0.011676018736034771,0.002146127418164656,0.011697526191698678
vsb_rarefirst,p2_illumination,43,test,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,43,test,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,43,test,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,43,test,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,44,val,0.05,996,291,0.2921686746987952,570,0.572289156626506,0.2640734290949495,0.3214982219864053,0.26476787096339727,0.32116648258070357
vsb_rarefirst,p2_illumination,44,val,0.1,996,225,0.22590361445783133,385,0.3865461847389558,0.2002725400577784,0.2531657428893832,0.20101493166196127,0.25289849112808477
vsb_rarefirst,p2_illumination,44,val,0.15,996,193,0.19377510040160642,291,0.2921686746987952,0.1696603541223826,0.21971466440871384,0.17042376862479658,0.21947950592085924
vsb_rarefirst,p2_illumination,44,val,0.2,996,165,0.16566265060240964,226,0.22690763052208834,0.14308698081603852,0.19023389936153842,0.14386700958340645,0.19002738524840793
vsb_rarefirst,p2_illumination,44,val,0.25,996,134,0.13453815261044177,174,0.1746987951807229,0.11394921158587981,0.15731376761895285,0.11474480804614398,0.1571397556739174
vsb_rarefirst,p2_illumination,44,val,0.3,996,117,0.11746987951807229,146,0.1465863453815261,0.0981255423958539,0.1391070575101198,0.09892784123351042,0.13895133123171866
vsb_rarefirst,p2_illumination,44,val,0.35,996,97,0.09738955823293173,119,0.11947791164658635,0.0796861373224993,0.11751264532049702,0.08049382550981886,0.11737900430266636
vsb_rarefirst,p2_illumination,44,val,0.4,996,83,0.08333333333333333,98,0.09839357429718876,0.06691883705978911,0.10225810091521756,0.0677279734434951,0.10214041651206937
vsb_rarefirst,p2_illumination,44,val,0.45,996,69,0.06927710843373494,79,0.07931726907630522,0.05429814515693383,0.08685926146989316,0.05510583729045473,0.08675811280818904
vsb_rarefirst,p2_illumination,44,val,0.5,996,50,0.050200803212851405,56,0.05622489959839357,0.03748625982943401,0.06565095514991938,0.03828422132544297,0.0655737032530941
vsb_rarefirst,p2_illumination,44,val,0.55,996,32,0.0321285140562249,35,0.035140562248995984,0.022077569719942874,0.045054919499821725,0.022848864002151265,0.04500335218891631
vsb_rarefirst,p2_illumination,44,val,0.6,996,20,0.020080321285140562,21,0.02108433734939759,0.012307667582951428,0.030842726749625446,0.013035973131917102,0.030812437467504145
vsb_rarefirst,p2_illumination,44,val,0.65,996,10,0.010040160642570281,10,0.010040160642570281,0.0048248509099354745,0.01838647943307985,0.0054626403595897585,0.018382598913459548
vsb_rarefirst,p2_illumination,44,val,0.7,996,3,0.0030120481927710845,3,0.0030120481927710845,0.0006215880038488222,0.008777030081934173,0.001024885486156592,0.008818133858432355
vsb_rarefirst,p2_illumination,44,val,0.75,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,44,val,0.8,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,44,val,0.85,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,44,val,0.9,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,44,val,0.95,996,0,0.0,0,0.0,0.0,0.0036968440152040753,2.168404344971009e-19,0.0038420679466773643
vsb_rarefirst,p2_illumination,44,test,0.05,996,276,0.27710843373493976,611,0.6134538152610441,0.24950342055167687,0.3060376699732414,0.2502091878036297,0.30572040875091316
vsb_rarefirst,p2_illumination,44,test,0.1,996,230,0.23092369477911648,412,0.41365461847389556,0.20507640039803374,0.2583718691186164,0.20581535201591494,0.2580996564373171
vsb_rarefirst,p2_illumination,44,test,0.15,996,203,0.20381526104417672,323,0.32429718875502006,0.1792008770109466,0.23019377738453461,0.17995792341668132,0.22994852245534647
vsb_rarefirst,p2_illumination,44,test,0.2,996,178,0.178714859437751,264,0.26506024096385544,0.15539757804774107,0.20394826549036613,0.15617013846540712,0.2037283790906908
vsb_rarefirst,p2_illumination,44,test,0.25,996,157,0.1576305220883534,215,0.21586345381526104,0.1355365167031219,0.18176917761157702,0.13632089533004815,0.18157096244066867
vsb_rarefirst,p2_illumination,44,test,0.3,996,139,0.1395582329317269,181,0.1817269076305221,0.11862579261321861,0.16264633518139035,0.11941913540713928,0.16246701397610802
vsb_rarefirst,p2_illumination,44,test,0.35,996,122,0.12248995983935743,154,0.15461847389558234,0.10276654377791733,0.1444748615978462,0.10356704151793811,0.14431371661047693
vsb_rarefirst,p2_illumination,44,test,0.4,996,104,0.10441767068273092,123,0.12349397590361445,0.08611557967966833,0.12509474761783282,0.08692175552995407,0.12495329421099147
vsb_rarefirst,p2_illumination,44,test,0.45,996,82,0.0823293172690763,94,0.09437751004016064,0.06601209212331874,0.1011633626182987,0.06682123505099125,0.10104683777193604
vsb_rarefirst,p2_illumination,44,test,0.5,996,66,0.06626506024096386,75,0.07530120481927711,0.05161652804253262,0.08353710563336263,0.052423400200373275,0.08343959850035892
vsb_rarefirst,p2_illumination,44,test,0.55,996,50,0.050200803212851405,55,0.055220883534136546,0.03748625982943401,0.06565095514991938,0.03828422132544297,0.0655737032530941
vsb_rarefirst,p2_illumination,44,test,0.6,996,37,0.03714859437751004,40,0.040160642570281124,0.02628839673522746,0.050843049225435616,0.027069933577253267,0.05078386827700028
vsb_rarefirst,p2_illumination,44,test,0.65,996,23,0.023092369477911646,26,0.02610441767068273,0.014693577625338811,0.034449334614517914,0.01543621397617266,0.03441314802116016
vsb_rarefirst,p2_illumination,44,test,0.7,996,12,0.012048192771084338,15,0.015060240963855422,0.006240548081408164,0.020951106962513254,0.0069053210932940555,0.02094055244502964
