dataset,variant,seed,split,threshold,n_clean_images_or_tiles,fp_images,fp_image_rate,false_detections,fppi,max_detections_on_one_clean_image
vsb_rarefirst,p4_a4_combined,43,test,0.65,2988,21,0.007028112449799197,22,0.007362784471218206,2
vsb_rarefirst,p4_a4_combined,43,test,0.7,2988,12,0.004016064257028112,12,0.004016064257028112,1
vsb_rarefirst,p4_a4_combined,43,test,0.75,2988,3,0.001004016064257028,3,0.001004016064257028,1
vsb_rarefirst,p4_a4_combined,43,test,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,43,test,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,43,test,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,43,test,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,44,val,0.05,2988,530,0.17737617135207498,1203,0.4026104417670683,12
vsb_rarefirst,p4_a4_combined,44,val,0.1,2988,428,0.14323962516733602,760,0.2543507362784471,8
vsb_rarefirst,p4_a4_combined,44,val,0.15,2988,367,0.12282463186077644,556,0.18607764390896922,6
vsb_rarefirst,p4_a4_combined,44,val,0.2,2988,318,0.10642570281124498,449,0.15026773761713522,4
vsb_rarefirst,p4_a4_combined,44,val,0.25,2988,267,0.0893574297188755,350,0.11713520749665328,4
vsb_rarefirst,p4_a4_combined,44,val,0.3,2988,217,0.07262382864792503,272,0.09103078982597054,3
vsb_rarefirst,p4_a4_combined,44,val,0.35,2988,166,0.05555555555555555,205,0.06860776439089693,3
vsb_rarefirst,p4_a4_combined,44,val,0.4,2988,125,0.04183400267737617,152,0.050870147255689425,3
vsb_rarefirst,p4_a4_combined,44,val,0.45,2988,94,0.03145917001338688,110,0.03681392235609103,2
vsb_rarefirst,p4_a4_combined,44,val,0.5,2988,60,0.020080321285140562,69,0.023092369477911646,2
vsb_rarefirst,p4_a4_combined,44,val,0.55,2988,43,0.014390896921017403,49,0.01639892904953146,2
vsb_rarefirst,p4_a4_combined,44,val,0.6,2988,22,0.007362784471218206,22,0.007362784471218206,1
vsb_rarefirst,p4_a4_combined,44,val,0.65,2988,12,0.004016064257028112,12,0.004016064257028112,1
vsb_rarefirst,p4_a4_combined,44,val,0.7,2988,5,0.0016733601070950468,5,0.0016733601070950468,1
vsb_rarefirst,p4_a4_combined,44,val,0.75,2988,1,0.00033467202141900936,1,0.00033467202141900936,1
vsb_rarefirst,p4_a4_combined,44,val,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,44,val,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,44,val,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,44,val,0.95,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,44,test,0.05,2988,492,0.1646586345381526,1127,0.3771753681392236,16
vsb_rarefirst,p4_a4_combined,44,test,0.1,2988,388,0.12985274431057564,706,0.2362784471218206,9
vsb_rarefirst,p4_a4_combined,44,test,0.15,2988,336,0.11244979919678715,530,0.17737617135207498,6
vsb_rarefirst,p4_a4_combined,44,test,0.2,2988,299,0.1000669344042838,422,0.14123159303882196,6
vsb_rarefirst,p4_a4_combined,44,test,0.25,2988,259,0.08668005354752342,330,0.11044176706827309,5
vsb_rarefirst,p4_a4_combined,44,test,0.3,2988,221,0.07396251673360107,274,0.09170013386880857,4
vsb_rarefirst,p4_a4_combined,44,test,0.35,2988,181,0.06057563587684069,216,0.07228915662650602,3
vsb_rarefirst,p4_a4_combined,44,test,0.4,2988,149,0.0498661311914324,177,0.05923694779116466,3
vsb_rarefirst,p4_a4_combined,44,test,0.45,2988,124,0.041499330655957165,141,0.04718875502008032,3
vsb_rarefirst,p4_a4_combined,44,test,0.5,2988,98,0.03279785809906292,108,0.03614457831325301,3
vsb_rarefirst,p4_a4_combined,44,test,0.55,2988,71,0.023761713520749666,72,0.024096385542168676,2
vsb_rarefirst,p4_a4_combined,44,test,0.6,2988,39,0.013052208835341365,40,0.013386880856760375,2
vsb_rarefirst,p4_a4_combined,44,test,0.65,2988,20,0.006693440428380187,20,0.006693440428380187,1
vsb_rarefirst,p4_a4_combined,44,test,0.7,2988,9,0.0030120481927710845,9,0.0030120481927710845,1
vsb_rarefirst,p4_a4_combined,44,test,0.75,2988,7,0.0023427041499330657,7,0.0023427041499330657,1
vsb_rarefirst,p4_a4_combined,44,test,0.8,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,44,test,0.85,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,44,test,0.9,2988,0,0.0,0,0.0,0
vsb_rarefirst,p4_a4_combined,44,test,0.95,2988,0,0.0,0,0.0,0
