dataset,variant,seed,threshold,class_id,class_name,rank,confidence,cumulative_tp,cumulative_fp,precision,recall,n_targets_class
vnwoodknot,baseline,42,0.1,1,dead_knot,71,0.36720603704452515,63,8,0.8873239436619719,0.8289473684210527,76
vnwoodknot,baseline,42,0.1,1,dead_knot,72,0.36134231090545654,63,9,0.875,0.8289473684210527,76
vnwoodknot,baseline,42,0.1,1,dead_knot,73,0.3589843809604645,63,10,0.863013698630137,0.8289473684210527,76
vnwoodknot,baseline,42,0.1,1,dead_knot,74,0.35367351770401,64,10,0.8648648648648649,0.8421052631578947,76
vnwoodknot,baseline,42,0.1,1,dead_knot,75,0.32849806547164917,64,11,0.8533333333333334,0.8421052631578947,76
vnwoodknot,baseline,42,0.1,1,dead_knot,76,0.32794106006622314,65,11,0.8552631578947368,0.8552631578947368,76
vnwoodknot,baseline,42,0.1,1,dead_knot,77,0.32242971658706665,65,12,0.8441558441558441,0.8552631578947368,76
vnwoodknot,baseline,42,0.1,1,dead_knot,78,0.30364981293678284,65,13,0.8333333333333334,0.8552631578947368,76
vnwoodknot,baseline,42,0.1,1,dead_knot,79,0.30266818404197693,65,14,0.8227848101265823,0.8552631578947368,76
vnwoodknot,baseline,42,0.1,1,dead_knot,80,0.3022337853908539,65,15,0.8125,0.8552631578947368,76
vnwoodknot,baseline,42,0.1,1,dead_knot,81,0.28826436400413513,65,16,0.8024691358024691,0.8552631578947368,76
vnwoodknot,baseline,42,0.1,1,dead_knot,82,0.28736981749534607,66,16,0.8048780487804879,0.868421052631579,76
vnwoodknot,baseline,42,0.1,1,dead_knot,83,0.28170210123062134,66,17,0.7951807228915663,0.868421052631579,76
vnwoodknot,baseline,42,0.1,1,dead_knot,84,0.27992287278175354,66,18,0.7857142857142857,0.868421052631579,76
vnwoodknot,baseline,42,0.1,1,dead_knot,85,0.27821868658065796,66,19,0.7764705882352941,0.868421052631579,76
vnwoodknot,baseline,42,0.1,1,dead_knot,86,0.27725955843925476,67,19,0.7790697674418605,0.881578947368421,76
vnwoodknot,baseline,42,0.1,1,dead_knot,87,0.27639707922935486,68,19,0.7816091954022989,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,88,0.27456510066986084,68,20,0.7727272727272727,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,89,0.27343833446502686,68,21,0.7640449438202247,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,90,0.2672327756881714,68,22,0.7555555555555555,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,91,0.2648499310016632,68,23,0.7472527472527473,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,92,0.25500598549842834,68,24,0.7391304347826086,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,93,0.2383948415517807,68,25,0.7311827956989247,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,94,0.2382759004831314,68,26,0.723404255319149,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,95,0.23792782425880432,68,27,0.7157894736842105,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,96,0.2369980812072754,68,28,0.7083333333333334,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,97,0.23612064123153687,68,29,0.7010309278350515,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,98,0.23217707872390747,68,30,0.6938775510204082,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,99,0.23193611204624176,68,31,0.6868686868686869,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,100,0.22774890065193176,68,32,0.68,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,101,0.22561419010162354,68,33,0.6732673267326733,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,102,0.22514507174491882,68,34,0.6666666666666666,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,103,0.20070253312587738,68,35,0.6601941747572816,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,104,0.19785897433757782,68,36,0.6538461538461539,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,105,0.1959187537431717,68,37,0.6476190476190476,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,106,0.19444824755191803,68,38,0.6415094339622641,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,107,0.19056211411952972,68,39,0.6355140186915887,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,108,0.18942588567733765,68,40,0.6296296296296297,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,109,0.1883307248353958,68,41,0.6238532110091743,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,110,0.18131229281425476,68,42,0.6181818181818182,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,111,0.1810775250196457,68,43,0.6126126126126126,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,112,0.16212303936481476,68,44,0.6071428571428571,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,113,0.1593652367591858,68,45,0.6017699115044248,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,114,0.15595899522304535,68,46,0.5964912280701754,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,115,0.15323856472969055,68,47,0.591304347826087,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,116,0.15128201246261597,68,48,0.5862068965517241,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,117,0.14997558295726776,68,49,0.5811965811965812,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,118,0.14971311390399933,68,50,0.576271186440678,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,119,0.14621256291866302,68,51,0.5714285714285714,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,120,0.1365751475095749,68,52,0.5666666666666667,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,121,0.13433267176151276,68,53,0.5619834710743802,0.8947368421052632,76
vnwoodknot,baseline,42,0.1,1,dead_knot,122,0.13099290430545807,69,53,0.5655737704918032,0.9078947368421053,76
vnwoodknot,baseline,42,0.1,1,dead_knot,123,0.12657015025615692,70,53,0.5691056910569106,0.9210526315789473,76
vnwoodknot,baseline,42,0.1,1,dead_knot,124,0.12536945939064026,70,54,0.5645161290322581,0.9210526315789473,76
vnwoodknot,baseline,42,0.1,1,dead_knot,125,0.1251828670501709,71,54,0.568,0.9342105263157895,76
vnwoodknot,baseline,42,0.1,1,dead_knot,126,0.12385854125022888,71,55,0.5634920634920635,0.9342105263157895,76
vnwoodknot,baseline,42,0.1,1,dead_knot,127,0.12039373815059662,71,56,0.5590551181102362,0.9342105263157895,76
vnwoodknot,baseline,42,0.1,1,dead_knot,128,0.11020456999540329,71,57,0.5546875,0.9342105263157895,76
vnwoodknot,baseline,42,0.1,1,dead_knot,129,0.10868355631828308,71,58,0.5503875968992248,0.9342105263157895,76
vnwoodknot,baseline,42,0.1,1,dead_knot,130,0.10654857009649277,71,59,0.5461538461538461,0.9342105263157895,76
vnwoodknot,baseline,42,0.1,1,dead_knot,131,0.10604197531938553,71,60,0.5419847328244275,0.9342105263157895,76
vnwoodknot,baseline,42,0.1,1,dead_knot,132,0.106013722717762,71,61,0.5378787878787878,0.9342105263157895,76
vnwoodknot,baseline,42,0.1,1,dead_knot,133,0.10264814645051956,71,62,0.5338345864661654,0.9342105263157895,76
vnwoodknot,baseline,42,0.1,1,dead_knot,134,0.10254805535078049,71,63,0.5298507462686567,0.9342105263157895,76
vnwoodknot,baseline,42,0.1,1,dead_knot,135,0.10126939415931702,72,63,0.5333333333333333,0.9473684210526315,76
vnwoodknot,baseline,42,0.1,1,dead_knot,136,0.1010732352733612,72,64,0.5294117647058824,0.9473684210526315,76
vnwoodknot,baseline,43,0.1,0,live_knot,1,0.5774944424629211,1,0,1.0,0.012658227848101266,79
vnwoodknot,baseline,43,0.1,0,live_knot,2,0.5771504640579224,2,0,1.0,0.02531645569620253,79
vnwoodknot,baseline,43,0.1,0,live_knot,3,0.5652120113372803,3,0,1.0,0.0379746835443038,79
vnwoodknot,baseline,43,0.1,0,live_knot,4,0.5626308917999268,4,0,1.0,0.05063291139240506,79
vnwoodknot,baseline,43,0.1,0,live_knot,5,0.5562878847122192,5,0,1.0,0.06329113924050633,79
vnwoodknot,baseline,43,0.1,0,live_knot,6,0.5534558296203613,5,1,0.8333333333333334,0.06329113924050633,79
vnwoodknot,baseline,43,0.1,0,live_knot,7,0.5477508902549744,6,1,0.8571428571428571,0.0759493670886076,79
vnwoodknot,baseline,43,0.1,0,live_knot,8,0.5438919067382812,7,1,0.875,0.08860759493670886,79
vnwoodknot,baseline,43,0.1,0,live_knot,9,0.5383096933364868,8,1,0.8888888888888888,0.10126582278481013,79
vnwoodknot,baseline,43,0.1,0,live_knot,10,0.5365960597991943,8,2,0.8,0.10126582278481013,79
vnwoodknot,baseline,43,0.1,0,live_knot,11,0.5350125432014465,9,2,0.8181818181818182,0.11392405063291139,79
vnwoodknot,baseline,43,0.1,0,live_knot,12,0.5333236455917358,10,2,0.8333333333333334,0.12658227848101267,79
vnwoodknot,baseline,43,0.1,0,live_knot,13,0.5329780578613281,11,2,0.8461538461538461,0.13924050632911392,79
vnwoodknot,baseline,43,0.1,0,live_knot,14,0.5317875742912292,12,2,0.8571428571428571,0.1518987341772152,79
vnwoodknot,baseline,43,0.1,0,live_knot,15,0.5309925675392151,12,3,0.8,0.1518987341772152,79
vnwoodknot,baseline,43,0.1,0,live_knot,16,0.5309825539588928,13,3,0.8125,0.16455696202531644,79
vnwoodknot,baseline,43,0.1,0,live_knot,17,0.5242465138435364,14,3,0.8235294117647058,0.17721518987341772,79
vnwoodknot,baseline,43,0.1,0,live_knot,18,0.5235671401023865,15,3,0.8333333333333334,0.189873417721519,79
vnwoodknot,baseline,43,0.1,0,live_knot,19,0.521672248840332,16,3,0.8421052631578947,0.20253164556962025,79
vnwoodknot,baseline,43,0.1,0,live_knot,20,0.5170534253120422,17,3,0.85,0.21518987341772153,79
vnwoodknot,baseline,43,0.1,0,live_knot,21,0.5151050686836243,17,4,0.8095238095238095,0.21518987341772153,79
vnwoodknot,baseline,43,0.1,0,live_knot,22,0.5134340524673462,18,4,0.8181818181818182,0.22784810126582278,79
vnwoodknot,baseline,43,0.1,0,live_knot,23,0.5101720094680786,18,5,0.782608695652174,0.22784810126582278,79
vnwoodknot,baseline,43,0.1,0,live_knot,24,0.5022337436676025,18,6,0.75,0.22784810126582278,79
vnwoodknot,baseline,43,0.1,0,live_knot,25,0.4959867596626282,19,6,0.76,0.24050632911392406,79
vnwoodknot,baseline,43,0.1,0,live_knot,26,0.49591392278671265,20,6,0.7692307692307693,0.25316455696202533,79
vnwoodknot,baseline,43,0.1,0,live_knot,27,0.4951983690261841,21,6,0.7777777777777778,0.26582278481012656,79
vnwoodknot,baseline,43,0.1,0,live_knot,28,0.4884931743144989,22,6,0.7857142857142857,0.27848101265822783,79
vnwoodknot,baseline,43,0.1,0,live_knot,29,0.48654070496559143,23,6,0.7931034482758621,0.2911392405063291,79
vnwoodknot,baseline,43,0.1,0,live_knot,30,0.48521021008491516,24,6,0.8,0.3037974683544304,79
vnwoodknot,baseline,43,0.1,0,live_knot,31,0.48408207297325134,25,6,0.8064516129032258,0.31645569620253167,79
vnwoodknot,baseline,43,0.1,0,live_knot,32,0.48278412222862244,26,6,0.8125,0.3291139240506329,79
vnwoodknot,baseline,43,0.1,0,live_knot,33,0.47700098156929016,27,6,0.8181818181818182,0.34177215189873417,79
vnwoodknot,baseline,43,0.1,0,live_knot,34,0.4763101041316986,28,6,0.8235294117647058,0.35443037974683544,79
vnwoodknot,baseline,43,0.1,0,live_knot,35,0.47600090503692627,29,6,0.8285714285714286,0.3670886075949367,79
vnwoodknot,baseline,43,0.1,0,live_knot,36,0.4748126268386841,30,6,0.8333333333333334,0.379746835443038,79
vnwoodknot,baseline,43,0.1,0,live_knot,37,0.47361037135124207,31,6,0.8378378378378378,0.3924050632911392,79
vnwoodknot,baseline,43,0.1,0,live_knot,38,0.47064918279647827,31,7,0.8157894736842105,0.3924050632911392,79
vnwoodknot,baseline,43,0.1,0,live_knot,39,0.4698445200920105,32,7,0.8205128205128205,0.4050632911392405,79
vnwoodknot,baseline,43,0.1,0,live_knot,40,0.4692089557647705,33,7,0.825,0.4177215189873418,79
vnwoodknot,baseline,43,0.1,0,live_knot,41,0.4691796898841858,34,7,0.8292682926829268,0.43037974683544306,79
vnwoodknot,baseline,43,0.1,0,live_knot,42,0.46664538979530334,35,7,0.8333333333333334,0.4430379746835443,79
vnwoodknot,baseline,43,0.1,0,live_knot,43,0.4624439775943756,35,8,0.813953488372093,0.4430379746835443,79
vnwoodknot,baseline,43,0.1,0,live_knot,44,0.46225470304489136,36,8,0.8181818181818182,0.45569620253164556,79
vnwoodknot,baseline,43,0.1,0,live_knot,45,0.46055611968040466,37,8,0.8222222222222222,0.46835443037974683,79
vnwoodknot,baseline,43,0.1,0,live_knot,46,0.4574233293533325,38,8,0.8260869565217391,0.4810126582278481,79
vnwoodknot,baseline,43,0.1,0,live_knot,47,0.45725056529045105,39,8,0.8297872340425532,0.4936708860759494,79
vnwoodknot,baseline,43,0.1,0,live_knot,48,0.4560333788394928,40,8,0.8333333333333334,0.5063291139240507,79
vnwoodknot,baseline,43,0.1,0,live_knot,49,0.45339953899383545,41,8,0.8367346938775511,0.5189873417721519,79
vnwoodknot,baseline,43,0.1,0,live_knot,50,0.4519345760345459,42,8,0.84,0.5316455696202531,79
vnwoodknot,baseline,43,0.1,0,live_knot,51,0.45175763964653015,43,8,0.8431372549019608,0.5443037974683544,79
vnwoodknot,baseline,43,0.1,0,live_knot,52,0.450011670589447,44,8,0.8461538461538461,0.5569620253164557,79
vnwoodknot,baseline,43,0.1,0,live_knot,53,0.44809675216674805,44,9,0.8301886792452831,0.5569620253164557,79
vnwoodknot,baseline,43,0.1,0,live_knot,54,0.4451667368412018,45,9,0.8333333333333334,0.569620253164557,79
vnwoodknot,baseline,43,0.1,0,live_knot,55,0.43645456433296204,45,10,0.8181818181818182,0.569620253164557,79
vnwoodknot,baseline,43,0.1,0,live_knot,56,0.435055136680603,46,10,0.8214285714285714,0.5822784810126582,79
vnwoodknot,baseline,43,0.1,0,live_knot,57,0.4336814284324646,47,10,0.8245614035087719,0.5949367088607594,79
vnwoodknot,baseline,43,0.1,0,live_knot,58,0.43208959698677063,48,10,0.8275862068965517,0.6075949367088608,79
vnwoodknot,baseline,43,0.1,0,live_knot,59,0.4319411516189575,48,11,0.8135593220338984,0.6075949367088608,79
vnwoodknot,baseline,43,0.1,0,live_knot,60,0.4314861297607422,49,11,0.8166666666666667,0.620253164556962,79
vnwoodknot,baseline,43,0.1,0,live_knot,61,0.43100008368492126,50,11,0.819672131147541,0.6329113924050633,79
vnwoodknot,baseline,43,0.1,0,live_knot,62,0.43067795038223267,51,11,0.8225806451612904,0.6455696202531646,79
vnwoodknot,baseline,43,0.1,0,live_knot,63,0.4269488751888275,51,12,0.8095238095238095,0.6455696202531646,79
vnwoodknot,baseline,43,0.1,0,live_knot,64,0.4260598123073578,52,12,0.8125,0.6582278481012658,79
vnwoodknot,baseline,43,0.1,0,live_knot,65,0.42243579030036926,53,12,0.8153846153846154,0.6708860759493671,79
vnwoodknot,baseline,43,0.1,0,live_knot,66,0.4223962128162384,54,12,0.8181818181818182,0.6835443037974683,79
vnwoodknot,baseline,43,0.1,0,live_knot,67,0.42174986004829407,55,12,0.8208955223880597,0.6962025316455697,79
vnwoodknot,baseline,43,0.1,0,live_knot,68,0.4201364815235138,56,12,0.8235294117647058,0.7088607594936709,79
vnwoodknot,baseline,43,0.1,0,live_knot,69,0.41618382930755615,56,13,0.8115942028985508,0.7088607594936709,79
vnwoodknot,baseline,43,0.1,0,live_knot,70,0.41409921646118164,57,13,0.8142857142857143,0.7215189873417721,79
vnwoodknot,baseline,43,0.1,0,live_knot,71,0.41395771503448486,58,13,0.8169014084507042,0.7341772151898734,79
vnwoodknot,baseline,43,0.1,0,live_knot,72,0.41208529472351074,58,14,0.8055555555555556,0.7341772151898734,79
vnwoodknot,baseline,43,0.1,0,live_knot,73,0.40373605489730835,58,15,0.7945205479452054,0.7341772151898734,79
vnwoodknot,baseline,43,0.1,0,live_knot,74,0.4023990333080292,58,16,0.7837837837837838,0.7341772151898734,79
vnwoodknot,baseline,43,0.1,0,live_knot,75,0.3951353430747986,59,16,0.7866666666666666,0.7468354430379747,79
vnwoodknot,baseline,43,0.1,0,live_knot,76,0.39379873871803284,60,16,0.7894736842105263,0.759493670886076,79
vnwoodknot,baseline,43,0.1,0,live_knot,77,0.39347511529922485,61,16,0.7922077922077922,0.7721518987341772,79
vnwoodknot,baseline,43,0.1,0,live_knot,78,0.38570213317871094,61,17,0.782051282051282,0.7721518987341772,79
vnwoodknot,baseline,43,0.1,0,live_knot,79,0.3780927062034607,62,17,0.7848101265822784,0.7848101265822784,79
vnwoodknot,baseline,43,0.1,0,live_knot,80,0.37752994894981384,62,18,0.775,0.7848101265822784,79
vnwoodknot,baseline,43,0.1,0,live_knot,81,0.3773561120033264,62,19,0.7654320987654321,0.7848101265822784,79
vnwoodknot,baseline,43,0.1,0,live_knot,82,0.3740561306476593,62,20,0.7560975609756098,0.7848101265822784,79
vnwoodknot,baseline,43,0.1,0,live_knot,83,0.37402963638305664,63,20,0.7590361445783133,0.7974683544303798,79
vnwoodknot,baseline,43,0.1,0,live_knot,84,0.3694961369037628,63,21,0.75,0.7974683544303798,79
vnwoodknot,baseline,43,0.1,0,live_knot,85,0.3687955439090729,63,22,0.7411764705882353,0.7974683544303798,79
vnwoodknot,baseline,43,0.1,0,live_knot,86,0.36190295219421387,64,22,0.7441860465116279,0.810126582278481,79
vnwoodknot,baseline,43,0.1,0,live_knot,87,0.3608355224132538,65,22,0.7471264367816092,0.8227848101265823,79
vnwoodknot,baseline,43,0.1,0,live_knot,88,0.36061912775039673,65,23,0.7386363636363636,0.8227848101265823,79
vnwoodknot,baseline,43,0.1,0,live_knot,89,0.359029620885849,65,24,0.7303370786516854,0.8227848101265823,79
vnwoodknot,baseline,43,0.1,0,live_knot,90,0.35613399744033813,65,25,0.7222222222222222,0.8227848101265823,79
vnwoodknot,baseline,43,0.1,0,live_knot,91,0.35570627450942993,65,26,0.7142857142857143,0.8227848101265823,79
vnwoodknot,baseline,43,0.1,0,live_knot,92,0.3518231511116028,66,26,0.717391304347826,0.8354430379746836,79
vnwoodknot,baseline,43,0.1,0,live_knot,93,0.35037514567375183,67,26,0.7204301075268817,0.8481012658227848,79
vnwoodknot,baseline,43,0.1,0,live_knot,94,0.34193456172943115,67,27,0.7127659574468085,0.8481012658227848,79
vnwoodknot,baseline,43,0.1,0,live_knot,95,0.34188908338546753,67,28,0.7052631578947368,0.8481012658227848,79
vnwoodknot,baseline,43,0.1,0,live_knot,96,0.3336314558982849,68,28,0.7083333333333334,0.8607594936708861,79
vnwoodknot,baseline,43,0.1,0,live_knot,97,0.3288417160511017,68,29,0.7010309278350515,0.8607594936708861,79
vnwoodknot,baseline,43,0.1,0,live_knot,98,0.3275420367717743,68,30,0.6938775510204082,0.8607594936708861,79
vnwoodknot,baseline,43,0.1,0,live_knot,99,0.32697567343711853,69,30,0.696969696969697,0.8734177215189873,79
vnwoodknot,baseline,43,0.1,0,live_knot,100,0.3257186710834503,70,30,0.7,0.8860759493670886,79
vnwoodknot,baseline,43,0.1,0,live_knot,101,0.32261204719543457,70,31,0.693069306930693,0.8860759493670886,79
vnwoodknot,baseline,43,0.1,0,live_knot,102,0.317340612411499,70,32,0.6862745098039216,0.8860759493670886,79
vnwoodknot,baseline,43,0.1,0,live_knot,103,0.31640928983688354,70,33,0.6796116504854369,0.8860759493670886,79
vnwoodknot,baseline,43,0.1,0,live_knot,104,0.31089314818382263,70,34,0.6730769230769231,0.8860759493670886,79
vnwoodknot,baseline,43,0.1,0,live_knot,105,0.3098304867744446,70,35,0.6666666666666666,0.8860759493670886,79
vnwoodknot,baseline,43,0.1,0,live_knot,106,0.30357661843299866,70,36,0.660377358490566,0.8860759493670886,79
vnwoodknot,baseline,43,0.1,0,live_knot,107,0.3010023534297943,70,37,0.6542056074766355,0.8860759493670886,79
vnwoodknot,baseline,43,0.1,0,live_knot,108,0.29869329929351807,71,37,0.6574074074074074,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,109,0.2959166467189789,71,38,0.6513761467889908,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,110,0.29086872935295105,71,39,0.6454545454545455,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,111,0.2857862114906311,71,40,0.6396396396396397,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,112,0.2853325605392456,71,41,0.6339285714285714,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,113,0.2837054133415222,71,42,0.6283185840707964,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,114,0.28233540058135986,71,43,0.6228070175438597,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,115,0.28076106309890747,71,44,0.6173913043478261,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,116,0.2806869447231293,71,45,0.6120689655172413,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,117,0.27937284111976624,71,46,0.6068376068376068,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,118,0.27922242879867554,71,47,0.6016949152542372,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,119,0.27609172463417053,71,48,0.5966386554621849,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,120,0.26984378695487976,71,49,0.5916666666666667,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,121,0.26539379358291626,71,50,0.5867768595041323,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,122,0.261238157749176,71,51,0.5819672131147541,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,123,0.2507341206073761,71,52,0.5772357723577236,0.8987341772151899,79
vnwoodknot,baseline,43,0.1,0,live_knot,124,0.24855929613113403,72,52,0.5806451612903226,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,125,0.24600836634635925,72,53,0.576,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,126,0.24295566976070404,72,54,0.5714285714285714,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,127,0.23955786228179932,72,55,0.5669291338582677,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,128,0.23680318892002106,72,56,0.5625,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,129,0.23426008224487305,72,57,0.5581395348837209,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,130,0.23043210804462433,72,58,0.5538461538461539,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,131,0.22701258957386017,72,59,0.549618320610687,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,132,0.2254945933818817,72,60,0.5454545454545454,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,133,0.21748881042003632,72,61,0.5413533834586466,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,134,0.21641962230205536,72,62,0.5373134328358209,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,135,0.21013641357421875,72,63,0.5333333333333333,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,136,0.2077254354953766,72,64,0.5294117647058824,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,137,0.20270022749900818,72,65,0.5255474452554745,0.9113924050632911,79
vnwoodknot,baseline,43,0.1,0,live_knot,138,0.19633081555366516,72,66,0.5217391304347826,0.9113924050632911,79
